Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
.,com.group24.trelloclone.board,BoardServiceImplTests,setUp,11,1,0
.,com.group24.trelloclone.board,BoardServiceImplTests,saveBoardTest,4,1,0
.,com.group24.trelloclone.board,BoardServiceImplTests,getBoardsTest,4,1,0
.,com.group24.trelloclone.board,BoardServiceImplTests,getBoardsByIDTest,4,1,0
.,com.group24.trelloclone.board,BoardServiceImplTests,getBoardByIdTest,4,1,0
.,com.group24.trelloclone.board,BoardServiceImplTests,deleteBoardTest,4,1,0
.,com.group24.trelloclone.board,BoardServiceImplTests,updateBoardNameTest,2,1,0
.,com.group24.trelloclone.board,BoardServiceImplTests,updateBoardDescriptionTest,2,1,0
.,com.group24.trelloclone.board,BoardServiceImplTests,deleteAllBoardsTest,4,1,0
.,com.group24.trelloclone.workspace,WorkspaceServiceImplTests,setUp,12,1,0
.,com.group24.trelloclone.workspace,WorkspaceServiceImplTests,deleteBoardTest,8,1,0
.,com.group24.trelloclone.workspace,WorkspaceServiceImplTests,addBoardTest,7,1,0
.,com.group24.trelloclone.workspace,WorkspaceServiceImplTests,getAllWorkspacesTest,4,1,0
.,com.group24.trelloclone.workspace,WorkspaceServiceImplTests,getWorkspaceByIdTest,4,1,0
.,com.group24.trelloclone.workspace,WorkspaceServiceImplTests,saveWorkspaceTest,4,1,0
.,com.group24.trelloclone.workspace,WorkspaceServiceImplTests,addUserTest,7,1,0
.,com.group24.trelloclone.workspace,WorkspaceServiceImplTests,updateWorkspaceTest,5,1,0
.,com.group24.trelloclone.user,UserServiceImplTests,build,9,1,0
.,com.group24.trelloclone.user,UserServiceImplTests,addUserTest,4,1,0
.,com.group24.trelloclone.user,UserServiceImplTests,getUserByIdTest,4,1,0
.,com.group24.trelloclone.user,UserServiceImplTests,getAllUsersTest,4,1,0
.,com.group24.trelloclone.user,UserServiceImplTests,getUserByEmailIdTest,4,1,0
.,com.group24.trelloclone.user,UserServiceImplTests,deleteAllUsersTest,4,1,0
.,com.group24.trelloclone.user,UserServiceImplTests,validateUserTest,10,1,0
.,com.group24.trelloclone.user,UserServiceImplTests,validateUserFalseEmail,10,1,0
.,com.group24.trelloclone.user,UserServiceImplTests,updatePasswordTest,10,1,0
.,com.group24.trelloclone.user,UserServiceImplTests,updateUserTest,5,1,0
.,com.group24.trelloclone.task,TaskServiceImplTests,createTaskTest,7,1,0
.,com.group24.trelloclone,TrelloCloneApplication,main,3,1,1
.,com.group24.trelloclone.board.controller,BoardController,saveBoard,3,1,1
.,com.group24.trelloclone.board.controller,BoardController,deleteBoard,3,1,1
.,com.group24.trelloclone.board.controller,BoardController,getBoards,3,1,0
.,com.group24.trelloclone.board.controller,BoardController,getBoardsByID,3,1,1
.,com.group24.trelloclone.board.controller,BoardController,getWorkspaceById,4,1,1
.,com.group24.trelloclone.board.controller,BoardController,deleteAllUsers,3,1,0
.,com.group24.trelloclone.board.model,BoardModel,BoardModel,4,1,2
.,com.group24.trelloclone.board.model,BoardModel,BoardModel,2,1,0
.,com.group24.trelloclone.board.model,BoardModel,getId,3,1,0
.,com.group24.trelloclone.board.model,BoardModel,setId,3,1,1
.,com.group24.trelloclone.board.model,BoardModel,getName,3,1,0
.,com.group24.trelloclone.board.model,BoardModel,setName,3,1,1
.,com.group24.trelloclone.board.model,BoardModel,getDescription,3,1,0
.,com.group24.trelloclone.board.model,BoardModel,setDescription,3,1,1
.,com.group24.trelloclone.board.service,BoardServiceImpl,saveBoard,3,1,1
.,com.group24.trelloclone.board.service,BoardServiceImpl,deleteBoard,8,2,1
.,com.group24.trelloclone.board.service,BoardServiceImpl,deleteAllBoards,7,2,0
.,com.group24.trelloclone.board.service,BoardServiceImpl,getBoardByID,8,2,1
.,com.group24.trelloclone.board.service,BoardServiceImpl,updateBoardName,3,1,2
.,com.group24.trelloclone.board.service,BoardServiceImpl,updateBoardDescription,3,1,2
.,com.group24.trelloclone.board.service,BoardServiceImpl,getBoards,3,1,0
.,com.group24.trelloclone.board.service,BoardServiceImpl,getBoardsByID,3,1,1
.,com.group24.trelloclone.board.service,BoardServiceImpl,getBoardById,8,2,1
.,com.group24.trelloclone.board.service,BoardServiceImpl,addTask,3,1,2
.,com.group24.trelloclone.board.service,BoardService,saveBoard,0,1,1
.,com.group24.trelloclone.board.service,BoardService,getBoards,0,1,0
.,com.group24.trelloclone.board.service,BoardService,getBoardsByID,0,1,1
.,com.group24.trelloclone.board.service,BoardService,getBoardByID,0,1,1
.,com.group24.trelloclone.board.service,BoardService,deleteBoard,0,1,1
.,com.group24.trelloclone.board.service,BoardService,deleteAllBoards,0,1,0
.,com.group24.trelloclone.board.service,BoardService,updateBoardName,0,1,2
.,com.group24.trelloclone.board.service,BoardService,updateBoardDescription,0,1,2
.,com.group24.trelloclone.board.service,BoardService,getBoardById,0,1,1
.,com.group24.trelloclone.board.service,BoardService,addTask,0,1,2
.,com.group24.trelloclone.security,WebSecurityConfig,configure,3,1,1
.,com.group24.trelloclone.workspace.controller,WorkspaceController,saveWorkspace,3,1,1
.,com.group24.trelloclone.workspace.controller,WorkspaceController,udpdateWorkspace,11,1,1
.,com.group24.trelloclone.workspace.controller,WorkspaceController,deleteWorkspace,3,1,1
.,com.group24.trelloclone.workspace.controller,WorkspaceController,addBoard,11,1,2
.,com.group24.trelloclone.workspace.controller,WorkspaceController,addUser,11,1,2
.,com.group24.trelloclone.workspace.controller,WorkspaceController,deleteAllUsers,10,1,1
.,com.group24.trelloclone.workspace.controller,WorkspaceController,deleteBoard,3,1,2
.,com.group24.trelloclone.workspace.controller,WorkspaceController,getAllWorkspaces,3,1,0
.,com.group24.trelloclone.workspace.controller,WorkspaceController,getWorkspaceById,4,1,1
.,com.group24.trelloclone.workspace.model,WorkspaceModel,WorkspaceModel,6,1,3
.,com.group24.trelloclone.workspace.model,WorkspaceModel,WorkspaceModel,6,1,2
.,com.group24.trelloclone.workspace.model,WorkspaceModel,WorkspaceModel,2,1,0
.,com.group24.trelloclone.workspace.model,WorkspaceModel,getId,3,1,0
.,com.group24.trelloclone.workspace.model,WorkspaceModel,getName,3,1,0
.,com.group24.trelloclone.workspace.model,WorkspaceModel,setName,3,1,1
.,com.group24.trelloclone.workspace.model,WorkspaceModel,getDescription,3,1,0
.,com.group24.trelloclone.workspace.model,WorkspaceModel,setDescription,3,1,1
.,com.group24.trelloclone.workspace.model,WorkspaceModel,getUsers,3,1,0
.,com.group24.trelloclone.workspace.model,WorkspaceModel,setUsers,3,1,1
.,com.group24.trelloclone.workspace.model,WorkspaceModel,setId,3,1,1
.,com.group24.trelloclone.workspace.model,WorkspaceModel,getBoards,3,1,0
.,com.group24.trelloclone.workspace.model,WorkspaceModel,setBoards,3,1,1
.,com.group24.trelloclone.workspace.service,WorkspaceService,saveWorkspace,0,1,1
.,com.group24.trelloclone.workspace.service,WorkspaceService,getWorkspaceById,0,1,1
.,com.group24.trelloclone.workspace.service,WorkspaceService,getAllWorkspaces,0,1,0
.,com.group24.trelloclone.workspace.service,WorkspaceService,deleteWorkspace,0,1,1
.,com.group24.trelloclone.workspace.service,WorkspaceService,deleteAllUsers,0,1,1
.,com.group24.trelloclone.workspace.service,WorkspaceService,addUser,0,1,2
.,com.group24.trelloclone.workspace.service,WorkspaceService,addUsers,0,1,2
.,com.group24.trelloclone.workspace.service,WorkspaceService,deleteUser,0,1,2
.,com.group24.trelloclone.workspace.service,WorkspaceService,deleteUsers,0,1,2
.,com.group24.trelloclone.workspace.service,WorkspaceService,updateWorkspaceName,0,1,2
.,com.group24.trelloclone.workspace.service,WorkspaceService,updateWorkspaceDescription,0,1,2
.,com.group24.trelloclone.workspace.service,WorkspaceService,updateWorkspace,0,1,1
.,com.group24.trelloclone.workspace.service,WorkspaceService,addBoard,0,1,2
.,com.group24.trelloclone.workspace.service,WorkspaceService,addBoard,0,1,2
.,com.group24.trelloclone.workspace.service,WorkspaceService,deleteBoard,0,1,2
.,com.group24.trelloclone.workspace.service,WorkspaceServiceImpl,saveWorkspace,3,1,1
.,com.group24.trelloclone.workspace.service,WorkspaceServiceImpl,getWorkspaceById,8,2,1
.,com.group24.trelloclone.workspace.service,WorkspaceServiceImpl,getAllWorkspaces,3,1,0
.,com.group24.trelloclone.workspace.service,WorkspaceServiceImpl,deleteWorkspace,5,1,1
.,com.group24.trelloclone.workspace.service,WorkspaceServiceImpl,deleteAllUsers,26,6,1
.,com.group24.trelloclone.workspace.service,WorkspaceServiceImpl,addUser,14,3,2
.,com.group24.trelloclone.workspace.service,WorkspaceServiceImpl,addUsers,3,1,2
.,com.group24.trelloclone.workspace.service,WorkspaceServiceImpl,deleteUser,3,1,2
.,com.group24.trelloclone.workspace.service,WorkspaceServiceImpl,deleteUsers,3,1,2
.,com.group24.trelloclone.workspace.service,WorkspaceServiceImpl,addBoard,11,2,2
.,com.group24.trelloclone.workspace.service,WorkspaceServiceImpl,deleteBoard,8,2,2
.,com.group24.trelloclone.workspace.service,WorkspaceServiceImpl,addBoard,3,1,2
.,com.group24.trelloclone.workspace.service,WorkspaceServiceImpl,updateWorkspaceName,3,1,2
.,com.group24.trelloclone.workspace.service,WorkspaceServiceImpl,updateWorkspaceDescription,3,1,2
.,com.group24.trelloclone.workspace.service,WorkspaceServiceImpl,updateWorkspace,9,2,1
.,com.group24.trelloclone.user.repository,UserRepository,findByEmailId,0,1,1
.,com.group24.trelloclone.user.controller,UserController,addUser,3,1,1
.,com.group24.trelloclone.user.controller,UserController,getUserById,4,1,1
.,com.group24.trelloclone.user.controller,UserController,getUserByEmail,14,1,1
.,com.group24.trelloclone.user.controller,UserController,getAllUsers,3,1,0
.,com.group24.trelloclone.user.controller,UserController,deleteAllUsers,3,1,0
.,com.group24.trelloclone.user.controller,UserController,validateUser,14,1,1
.,com.group24.trelloclone.user.controller,UserController,updatePassword,11,1,1
.,com.group24.trelloclone.user.model,UserModel,UserModel,2,1,0
.,com.group24.trelloclone.user.model,UserModel,UserModel,7,1,4
.,com.group24.trelloclone.user.model,UserModel,getId,3,1,0
.,com.group24.trelloclone.user.model,UserModel,setId,3,1,1
.,com.group24.trelloclone.user.model,UserModel,getFirstName,3,1,0
.,com.group24.trelloclone.user.model,UserModel,setFirstName,3,1,1
.,com.group24.trelloclone.user.model,UserModel,getLastName,3,1,0
.,com.group24.trelloclone.user.model,UserModel,setLastName,3,1,1
.,com.group24.trelloclone.user.model,UserModel,getEmailId,3,1,0
.,com.group24.trelloclone.user.model,UserModel,setEmailId,3,1,1
.,com.group24.trelloclone.user.model,UserModel,getPassword,3,1,0
.,com.group24.trelloclone.user.model,UserModel,setPassword,3,1,1
.,com.group24.trelloclone.user.model,UserModel,getRole,3,1,0
.,com.group24.trelloclone.user.model,UserModel,setRole,3,1,1
.,com.group24.trelloclone.user.model,UserModel,getWorkspaces,3,1,0
.,com.group24.trelloclone.user.model,UserModel,setWorkspaces,3,1,1
.,com.group24.trelloclone.user.model,UserLoginModel,UserLoginModel,4,1,2
.,com.group24.trelloclone.user.model,UserLoginModel,UserLoginModel,2,1,0
.,com.group24.trelloclone.user.model,UserLoginModel,getEmailId,3,1,0
.,com.group24.trelloclone.user.model,UserLoginModel,setEmailId,3,1,1
.,com.group24.trelloclone.user.model,UserLoginModel,getPassword,3,1,0
.,com.group24.trelloclone.user.model,UserLoginModel,setPassword,3,1,1
.,com.group24.trelloclone.user.service,UserService,addUser,0,1,1
.,com.group24.trelloclone.user.service,UserService,getUserById,0,1,1
.,com.group24.trelloclone.user.service,UserService,getAllUsers,0,1,0
.,com.group24.trelloclone.user.service,UserService,getUserByEmailId,0,1,1
.,com.group24.trelloclone.user.service,UserService,deleteUser,0,1,1
.,com.group24.trelloclone.user.service,UserService,updateUser,0,1,1
.,com.group24.trelloclone.user.service,UserService,deleteAllUsers,0,1,0
.,com.group24.trelloclone.user.service,UserService,validateUser,0,1,1
.,com.group24.trelloclone.user.service,UserService,updatePassword,0,1,1
.,com.group24.trelloclone.user.service,UserServiceImpl,addUser,3,1,1
.,com.group24.trelloclone.user.service,UserServiceImpl,getUserById,8,2,1
.,com.group24.trelloclone.user.service,UserServiceImpl,getAllUsers,3,1,0
.,com.group24.trelloclone.user.service,UserServiceImpl,getUserByEmailId,11,2,1
.,com.group24.trelloclone.user.service,UserServiceImpl,deleteAllUsers,7,2,0
.,com.group24.trelloclone.user.service,UserServiceImpl,validateUser,18,3,1
.,com.group24.trelloclone.user.service,UserServiceImpl,updatePassword,15,2,1
.,com.group24.trelloclone.user.service,UserServiceImpl,updateUser,9,2,1
.,com.group24.trelloclone.user.service,UserServiceImpl,deleteUser,3,1,1
.,com.group24.trelloclone.task.repository,TaskRepository,existsByName,0,1,1
.,com.group24.trelloclone.task.controller,TaskController,createTask,9,2,1
.,com.group24.trelloclone.task.controller,TaskController,getTasks,3,1,0
.,com.group24.trelloclone.task.controller,TaskController,assignTask,6,2,2
.,com.group24.trelloclone.task.controller,TaskController,updateTaskStatus,6,2,2
.,com.group24.trelloclone.task.controller,TaskController,deleteAllTasks,3,1,0
.,com.group24.trelloclone.task.controller,TaskController,deleteTask,6,2,1
.,com.group24.trelloclone.task.model,TaskRequestModel,TaskRequestModel,6,1,4
.,com.group24.trelloclone.task.model,TaskRequestModel,getName,3,1,0
.,com.group24.trelloclone.task.model,TaskRequestModel,setName,3,1,1
.,com.group24.trelloclone.task.model,TaskRequestModel,getDescription,3,1,0
.,com.group24.trelloclone.task.model,TaskRequestModel,setDescription,3,1,1
.,com.group24.trelloclone.task.model,TaskRequestModel,isEmpty,3,1,0
.,com.group24.trelloclone.task.model,TaskRequestModel,getDueOn,3,1,0
.,com.group24.trelloclone.task.model,TaskRequestModel,setDueOn,3,1,1
.,com.group24.trelloclone.task.model,TaskRequestModel,getStatus,3,1,0
.,com.group24.trelloclone.task.model,TaskRequestModel,setStatus,3,1,1
.,com.group24.trelloclone.task.model,TaskModel,TaskModel,6,1,4
.,com.group24.trelloclone.task.model,TaskModel,TaskModel,2,1,0
.,com.group24.trelloclone.task.model,TaskModel,create,3,1,1
.,com.group24.trelloclone.task.model,TaskModel,getId,3,1,0
.,com.group24.trelloclone.task.model,TaskModel,setId,3,1,1
.,com.group24.trelloclone.task.model,TaskModel,getName,3,1,0
.,com.group24.trelloclone.task.model,TaskModel,setName,3,1,1
.,com.group24.trelloclone.task.model,TaskModel,getDescription,3,1,0
.,com.group24.trelloclone.task.model,TaskModel,setDescription,3,1,1
.,com.group24.trelloclone.task.model,TaskModel,getAssignee,3,1,0
.,com.group24.trelloclone.task.model,TaskModel,setAssignee,3,1,1
.,com.group24.trelloclone.task.model,TaskModel,getStatus,3,1,0
.,com.group24.trelloclone.task.model,TaskModel,setStatus,3,1,1
.,com.group24.trelloclone.task.model,TaskModel,getCreatedOn,3,1,0
.,com.group24.trelloclone.task.model,TaskModel,setCreatedOn,3,1,1
.,com.group24.trelloclone.task.model,TaskModel,equals,6,3,1
.,com.group24.trelloclone.task.model,TaskModel,hashCode,3,1,0
.,com.group24.trelloclone.task.model,TaskModel,getDueOn,3,1,0
.,com.group24.trelloclone.task.model,TaskModel,setDueOn,3,1,1
.,com.group24.trelloclone.task.service,TaskService,createTask,0,1,1
.,com.group24.trelloclone.task.service,TaskService,getTasks,0,1,0
.,com.group24.trelloclone.task.service,TaskService,getTaskById,0,1,1
.,com.group24.trelloclone.task.service,TaskService,assignTask,0,1,2
.,com.group24.trelloclone.task.service,TaskService,updateTaskStatus,0,1,2
.,com.group24.trelloclone.task.service,TaskService,deleteAllTasks,0,1,0
.,com.group24.trelloclone.task.service,TaskService,deleteTask,0,1,1
.,com.group24.trelloclone.task.service,TaskServiceImpl,createTask,6,2,1
.,com.group24.trelloclone.task.service,TaskServiceImpl,getTasks,3,1,0
.,com.group24.trelloclone.task.service,TaskServiceImpl,getTaskById,8,2,1
.,com.group24.trelloclone.task.service,TaskServiceImpl,assignTask,10,2,2
.,com.group24.trelloclone.task.service,TaskServiceImpl,updateTaskStatus,9,2,2
.,com.group24.trelloclone.task.service,TaskServiceImpl,deleteAllTasks,7,2,0
.,com.group24.trelloclone.task.service,TaskServiceImpl,deleteTask,8,2,1
