Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
.,com.group24.trelloclone.board,BoardServiceImplTests,7,0,9,9,48,9,0,0,0.3333333333333333,0,3
.,com.group24.trelloclone.workspace,WorkspaceServiceImplTests,13,0,8,8,66,8,0,0,0.0,0,7
.,com.group24.trelloclone.user,UserServiceImplTests,6,0,10,10,72,10,0,0,0.0,0,5
.,com.group24.trelloclone.task,TaskServiceImplTests,2,0,1,1,11,1,0,0,0.0,0,4
.,com.group24.trelloclone,DashboardApplicationTests,0,0,0,0,2,0,0,0,-1.0,0,0
.,com.group24.trelloclone,TrelloCloneApplication,0,0,1,1,5,1,0,0,-1.0,1,1
.,com.group24.trelloclone.board.repository,BoardRepository,0,0,0,0,2,0,0,0,-1.0,2,0
.,com.group24.trelloclone.board.controller,BoardController,1,0,5,5,18,5,0,0,0.0,0,2
.,com.group24.trelloclone.board.model,BoardModel,3,0,8,8,29,8,0,0,0.375,9,0
.,com.group24.trelloclone.board.service,BoardServiceImpl,1,0,8,8,41,11,0,1,0.375,0,2
.,com.group24.trelloclone.board.service,BoardService,0,0,8,8,10,8,1,0,-1.0,4,1
.,com.group24.trelloclone.security,WebSecurityConfig,0,0,1,1,5,1,0,0,-1.0,0,0
.,com.group24.trelloclone.workspace.repository,WorkspaceRepository,0,0,0,0,2,0,0,0,-1.0,2,0
.,com.group24.trelloclone.workspace.controller,WorkspaceController,1,0,9,9,62,9,0,0,0.0,0,3
.,com.group24.trelloclone.workspace.model,WorkspaceModel,5,0,13,13,51,13,0,0,0.23076923076923078,4,0
.,com.group24.trelloclone.workspace.service,WorkspaceService,0,0,15,14,17,15,1,0,-1.0,2,2
.,com.group24.trelloclone.workspace.service,WorkspaceServiceImpl,3,0,15,15,110,26,0,1,0.4666666666666667,0,6
.,com.group24.trelloclone.utils,ApplicationConstant,6,6,0,0,8,0,0,0,-1.0,0,0
.,com.group24.trelloclone.user.repository,UserRepository,0,0,1,1,3,1,0,0,-1.0,2,0
.,com.group24.trelloclone.user.controller,UserController,1,0,7,7,55,7,0,0,0.0,0,3
.,com.group24.trelloclone.user.model,UserModel,7,0,16,16,60,16,0,0,0.25,8,0
.,com.group24.trelloclone.user.model,UserLoginModel,2,0,6,6,22,6,0,0,0.3333333333333333,4,0
.,com.group24.trelloclone.user.service,UserService,0,0,9,9,11,9,1,0,-1.0,5,2
.,com.group24.trelloclone.user.service,UserServiceImpl,1,0,9,9,80,16,0,1,0.2222222222222222,0,3
.,com.group24.trelloclone.task.repository,TaskRepository,0,0,1,0,3,1,0,0,-1.0,2,0
.,com.group24.trelloclone.task.controller,TaskController,1,0,5,5,29,8,0,0,0.0,0,3
.,com.group24.trelloclone.task.model,TaskRequestModel,2,0,6,6,23,6,0,0,0.0,5,0
.,com.group24.trelloclone.task.model,TaskModel,8,0,22,22,82,24,0,0,0.2727272727272727,4,4
.,com.group24.trelloclone.task.service,TaskService,0,0,6,6,8,6,1,0,-1.0,2,1
.,com.group24.trelloclone.task.service,TaskServiceImpl,2,0,6,6,47,11,0,1,0.0,0,5
.,com.group24.trelloclone.exception,UnableTooAddBoardException,0,0,0,0,2,0,0,0,-1.0,0,0
.,com.group24.trelloclone.exception,InvalidCredentialsException,0,0,0,0,2,0,0,0,-1.0,1,0
.,com.group24.trelloclone.exception,InvalidWorkspaceIdException,0,0,0,0,2,0,0,0,-1.0,0,0
.,com.group24.trelloclone.exception,InvalidUserIdException,0,0,0,0,2,0,0,0,-1.0,0,0
.,com.group24.trelloclone.exception,EmptyPasswordException,0,0,0,0,2,0,0,0,-1.0,0,0
